Ritz       Aud           fdu      E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
1737.541   27.0          1.7e-08  2.405841-9.541454    3d6            a 3P        2.0      3d5.(4D).4s    3D          3.0      5-7      E2     

1833.788   55.0          5.5e-09  2.405841-9.166938    3d6            a 3P        2.0      3d5.(4P).4s    3P          0.0      5-1      E2     
1836.718   48.0          1.5e-08  2.405841-9.156152    3d6            a 3P        2.0      3d5.(4P).4s    3P          1.0      5-3      E2     
1840.82    32.0          1.6e-08  2.405841-9.141113    3d6            a 3P        2.0      3d5.(4P).4s    3P          2.0      5-5      E2     

8731.13    0.046         7.4e-10  2.405841-3.825866    3d6            a 3P        2.0      3d6            3D          3.0      5-7      M1     
8833.11    0.015         1.1e-10  2.405841-3.809472    3d6            a 3P        2.0      3d6            3D          1.0      5-3      M1+E2  
8840.51    0.051         6e-10    2.405841-3.808296    3d6            a 3P        2.0      3d6            3D          2.0      5-5      M1     

3225.023   0.38          5.9e-10  2.405841-6.250285    3d6            a 3P        2.0      3d6            b 3P        2.0      5-5      E2     
3314.238   0.9           9e-10    2.405841-6.146798    3d6            a 3P        2.0      3d6            b 3P        1.0      5-3      M1+E2  
3361.891   1.2           4.1e-10  2.405841-6.093771    3d6            a 3P        2.0      3d6            b 3P        0.0      5-1      E2     

